dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,x_sim,sim_0,sim_1
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-749_4.jpg,4796730343513556238-749_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.895832061767578,9.048786163330078,27.895832061767578,18.8470458984375
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-74_5.jpg,4796730343513556238-74_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.429622650146484,3.6589908599853516,23.429622650146484,19.770631790161133
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-750_0.jpg,4796730343513556238-750_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.412338256835938,12.355279922485352,29.412338256835938,17.057058334350586
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-751_7.jpg,4796730343513556238-751_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.46514129638672,1.9683074951171875,23.46514129638672,21.49683380126953
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-752_3.jpg,4796730343513556238-752_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.559402465820312,10.565444946289062,27.559402465820312,16.99395751953125
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-753_0.jpg,4796730343513556238-753_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.223623275756836,2.2573490142822266,24.223623275756836,21.96627426147461
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-754_2.jpg,4796730343513556238-754_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.656217575073242,7.437658309936523,24.656217575073242,17.21855926513672
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-755_4.jpg,4796730343513556238-755_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.17033576965332,0.8362045288085938,22.17033576965332,21.334131240844727
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-756_5.jpg,4796730343513556238-756_5.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,24.109115600585938,-0.5831470489501953,23.525968551635742,24.109115600585938
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-757_2.jpg,4796730343513556238-757_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.303909301757812,12.562570571899414,29.303909301757812,16.7413387298584
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-758_0.jpg,4796730343513556238-758_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.781211853027344,10.170473098754883,27.781211853027344,17.61073875427246
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-759_0.jpg,4796730343513556238-759_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.99431037902832,7.096467971801758,25.99431037902832,18.897842407226562
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-75_4.jpg,4796730343513556238-75_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.509016036987305,8.637092590332031,27.509016036987305,18.871923446655273
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-760_7.jpg,4796730343513556238-760_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.258312225341797,0.4750328063964844,23.258312225341797,22.783279418945312
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-761_1.jpg,4796730343513556238-761_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.314903259277344,2.7853546142578125,24.314903259277344,21.52954864501953
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-762_3.jpg,4796730343513556238-762_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.22917366027832,3.840517044067383,25.22917366027832,21.388656616210938
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-763_0.jpg,4796730343513556238-763_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.512813568115234,7.576414108276367,26.512813568115234,18.936399459838867
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-764_0.jpg,4796730343513556238-764_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.329544067382812,8.252365112304688,27.329544067382812,19.077178955078125
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-765_6.jpg,4796730343513556238-765_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.202972412109375,7.6846466064453125,24.202972412109375,16.518325805664062
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-766_7.jpg,4796730343513556238-766_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.776498794555664,7.669139862060547,23.776498794555664,16.107358932495117
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-767_7.jpg,4796730343513556238-767_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.23723793029785,8.949267387390137,21.23723793029785,12.287970542907715
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-768_2.jpg,4796730343513556238-768_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.891794204711914,7.740625381469727,26.891794204711914,19.151168823242188
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-769_7.jpg,4796730343513556238-769_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.578472137451172,8.70619010925293,24.578472137451172,15.872282028198242
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-76_2.jpg,4796730343513556238-76_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.206565856933594,8.14799976348877,22.206565856933594,14.058566093444824
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-770_0.jpg,4796730343513556238-770_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.20156478881836,15.740347862243652,29.20156478881836,13.461216926574707
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-771_1.jpg,4796730343513556238-771_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,30.890697479248047,9.211427688598633,30.890697479248047,21.679269790649414
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-772_2.jpg,4796730343513556238-772_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.36663818359375,5.47857666015625,26.36663818359375,20.8880615234375
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-774_1.jpg,4796730343513556238-774_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,30.30055809020996,12.614313125610352,30.30055809020996,17.68624496459961
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-775_7.jpg,4796730343513556238-775_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.315330505371094,3.3455810546875,24.315330505371094,20.969749450683594
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-776_7.jpg,4796730343513556238-776_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.920732498168945,3.6765518188476562,23.920732498168945,20.24418067932129
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-777_7.jpg,4796730343513556238-777_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.645978927612305,2.892427444458008,21.645978927612305,18.753551483154297
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-778_1.jpg,4796730343513556238-778_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.35520362854004,5.937740325927734,24.35520362854004,18.417463302612305
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-779_3.jpg,4796730343513556238-779_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.394514083862305,8.544586181640625,25.394514083862305,16.84992790222168
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-77_3.jpg,4796730343513556238-77_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.832008361816406,5.805574417114258,27.832008361816406,22.02643394470215
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-780_3.jpg,4796730343513556238-780_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.522789001464844,7.546789169311523,26.522789001464844,18.97599983215332
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-781_7.jpg,4796730343513556238-781_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.17359161376953,3.383584976196289,26.17359161376953,22.790006637573242
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-782_4.jpg,4796730343513556238-782_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.781478881835938,11.53264331817627,24.781478881835938,13.248835563659668
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-783_5.jpg,4796730343513556238-783_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.681068420410156,11.386465072631836,29.681068420410156,18.29460334777832
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-787_0.jpg,4796730343513556238-787_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.19419288635254,13.773953437805176,28.19419288635254,14.420239448547363
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-788_4.jpg,4796730343513556238-788_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,20.20486068725586,0.00711822509765625,20.20486068725586,20.197742462158203
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-789_2.jpg,4796730343513556238-789_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.88958740234375,10.316183090209961,28.88958740234375,18.57340431213379
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-78_7.jpg,4796730343513556238-78_7.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,21.594995498657227,-2.7341651916503906,18.860830307006836,21.594995498657227
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-790_3.jpg,4796730343513556238-790_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.00925064086914,8.384099960327148,26.00925064086914,17.625150680541992
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-791_6.jpg,4796730343513556238-791_6.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,18.887624740600586,-0.7930850982666016,18.094539642333984,18.887624740600586
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-793_1.jpg,4796730343513556238-793_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.954435348510742,13.769078254699707,27.954435348510742,14.185357093811035
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-794_4.jpg,4796730343513556238-794_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.875972747802734,11.321146011352539,27.875972747802734,16.554826736450195
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-795_4.jpg,4796730343513556238-795_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.668210983276367,11.345255851745605,26.668210983276367,15.322955131530762
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-796_2.jpg,4796730343513556238-796_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,20.375791549682617,1.0836048126220703,20.375791549682617,19.292186737060547
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-797_1.jpg,4796730343513556238-797_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.60744857788086,10.239990234375,28.60744857788086,18.36745834350586
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-798_0.jpg,4796730343513556238-798_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,30.878210067749023,16.705265998840332,30.878210067749023,14.172944068908691
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-799_7.jpg,4796730343513556238-799_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.671974182128906,2.424724578857422,21.671974182128906,19.247249603271484
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-79_2.jpg,4796730343513556238-79_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.890701293945312,7.572961807250977,28.890701293945312,21.317739486694336
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-801_5.jpg,4796730343513556238-801_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.19199562072754,0.6872425079345703,22.19199562072754,21.50475311279297
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-802_1.jpg,4796730343513556238-802_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.171648025512695,12.618324279785156,27.171648025512695,14.553323745727539
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-803_0.jpg,4796730343513556238-803_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.636877059936523,10.231449127197266,26.636877059936523,16.405427932739258
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-804_1.jpg,4796730343513556238-804_1.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,21.093358993530273,-2.3555145263671875,18.737844467163086,21.093358993530273
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-805_4.jpg,4796730343513556238-805_4.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,21.205961227416992,-0.7403774261474609,20.46558380126953,21.205961227416992
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-806_3.jpg,4796730343513556238-806_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.31630516052246,4.713146209716797,26.31630516052246,21.603158950805664
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-807_2.jpg,4796730343513556238-807_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.333541870117188,4.262729644775391,24.333541870117188,20.070812225341797
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-808_7.jpg,4796730343513556238-808_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.701644897460938,3.345020294189453,23.701644897460938,20.356624603271484
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-809_0.jpg,4796730343513556238-809_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.361759185791016,8.853256225585938,27.361759185791016,18.508502960205078
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-80_0.jpg,4796730343513556238-80_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.961606979370117,6.971767425537109,25.961606979370117,18.989839553833008
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-810_2.jpg,4796730343513556238-810_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.07160186767578,3.8041858673095703,21.07160186767578,17.26741600036621
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-811_1.jpg,4796730343513556238-811_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.07326316833496,7.013919830322266,24.07326316833496,17.059343338012695
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-812_3.jpg,4796730343513556238-812_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.606781005859375,2.836214065551758,23.606781005859375,20.770566940307617
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-813_3.jpg,4796730343513556238-813_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.86323356628418,10.08723258972168,25.86323356628418,15.7760009765625
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-814_6.jpg,4796730343513556238-814_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.993227005004883,4.332429885864258,24.993227005004883,20.660797119140625
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-815_0.jpg,4796730343513556238-815_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.055707931518555,12.330100059509277,27.055707931518555,14.725607872009277
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-816_3.jpg,4796730343513556238-816_3.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,20.489450454711914,-1.0389328002929688,19.450517654418945,20.489450454711914
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-817_5.jpg,4796730343513556238-817_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.383575439453125,7.232261657714844,27.383575439453125,20.15131378173828
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-819_3.jpg,4796730343513556238-819_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.958616256713867,5.743608474731445,23.958616256713867,18.215007781982422
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-81_6.jpg,4796730343513556238-81_6.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,22.45718765258789,-0.9378757476806641,21.519311904907227,22.45718765258789
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-820_1.jpg,4796730343513556238-820_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.5137882232666,5.981813430786133,26.5137882232666,20.53197479248047
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-821_2.jpg,4796730343513556238-821_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.367008209228516,4.994264602661133,23.367008209228516,18.372743606567383
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-822_6.jpg,4796730343513556238-822_6.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,19.309675216674805,-3.6181888580322266,15.691486358642578,19.309675216674805
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-823_4.jpg,4796730343513556238-823_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.825843811035156,5.800563812255859,23.825843811035156,18.025279998779297
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-825_5.jpg,4796730343513556238-825_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.256511688232422,2.5139713287353516,21.256511688232422,18.74254035949707
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-826_4.jpg,4796730343513556238-826_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.178943634033203,8.46377182006836,26.178943634033203,17.715171813964844
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-827_6.jpg,4796730343513556238-827_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.201812744140625,8.862262725830078,25.201812744140625,16.339550018310547
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-828_6.jpg,4796730343513556238-828_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.794538497924805,6.810514450073242,26.794538497924805,19.984024047851562
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-829_0.jpg,4796730343513556238-829_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.00786781311035,0.4459686279296875,22.00786781311035,21.561899185180664
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-82_3.jpg,4796730343513556238-82_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.67840003967285,7.9244384765625,27.67840003967285,19.75396156311035
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-831_0.jpg,4796730343513556238-831_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.9669132232666,11.615947723388672,28.9669132232666,17.35096549987793
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-832_2.jpg,4796730343513556238-832_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.868213653564453,7.817682266235352,27.868213653564453,20.0505313873291
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-834_0.jpg,4796730343513556238-834_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.878080368041992,10.331575393676758,25.878080368041992,15.546504974365234
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-835_1.jpg,4796730343513556238-835_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.132591247558594,13.459087371826172,28.132591247558594,14.673503875732422
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-836_0.jpg,4796730343513556238-836_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.366601943969727,4.215585708618164,21.366601943969727,17.151016235351562
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-837_3.jpg,4796730343513556238-837_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.316226959228516,9.389623641967773,28.316226959228516,18.926603317260742
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-838_3.jpg,4796730343513556238-838_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,27.888568878173828,9.24798583984375,27.888568878173828,18.640583038330078
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-839_6.jpg,4796730343513556238-839_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.982460021972656,7.276741027832031,23.982460021972656,16.705718994140625
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-840_5.jpg,4796730343513556238-840_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.069408416748047,2.8808231353759766,23.069408416748047,20.18858528137207
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-841_2.jpg,4796730343513556238-841_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,24.432880401611328,3.153657913208008,24.432880401611328,21.27922248840332
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-843_7.jpg,4796730343513556238-843_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.19581413269043,7.30405330657959,21.19581413269043,13.89176082611084
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-844_0.jpg,4796730343513556238-844_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.95387077331543,8.018308639526367,25.95387077331543,17.935562133789062
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-845_1.jpg,4796730343513556238-845_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,29.47405242919922,9.975589752197266,29.47405242919922,19.498462677001953
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-846_6.jpg,4796730343513556238-846_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.86283302307129,4.335052490234375,23.86283302307129,19.527780532836914
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-848_3.jpg,4796730343513556238-848_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.850772857666016,7.061561584472656,25.850772857666016,18.78921127319336
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-849_2.jpg,4796730343513556238-849_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.067245483398438,8.193395614624023,26.067245483398438,17.873849868774414
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-84_2.jpg,4796730343513556238-84_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.464101791381836,1.6077213287353516,22.464101791381836,20.856380462646484
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-850_4.jpg,4796730343513556238-850_4.jpg,n02087394,Rhodesian ridgeback,n02088364,beagle,21.292177200317383,-0.18172645568847656,21.110450744628906,21.292177200317383
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-854_7.jpg,4796730343513556238-854_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.982315063476562,4.153022766113281,25.982315063476562,21.82929229736328
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-855_4.jpg,4796730343513556238-855_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,19.395767211914062,0.7999973297119141,19.395767211914062,18.59576988220215
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-856_5.jpg,4796730343513556238-856_5.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,25.603961944580078,6.471235275268555,25.603961944580078,19.132726669311523
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-857_1.jpg,4796730343513556238-857_1.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.003986358642578,8.637872695922852,26.003986358642578,17.366113662719727
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-858_0.jpg,4796730343513556238-858_0.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,21.35834503173828,1.5855522155761719,21.35834503173828,19.77279281616211
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-859_3.jpg,4796730343513556238-859_3.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.781356811523438,4.812458038330078,26.781356811523438,21.96889877319336
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-85_2.jpg,4796730343513556238-85_2.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,28.29962921142578,6.063377380371094,28.29962921142578,22.236251831054688
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-860_7.jpg,4796730343513556238-860_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.869895935058594,6.98944091796875,26.869895935058594,19.880455017089844
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-861_4.jpg,4796730343513556238-861_4.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,26.370195388793945,8.769840240478516,26.370195388793945,17.60035514831543
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-862_6.jpg,4796730343513556238-862_6.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,22.736656188964844,1.6127147674560547,22.736656188964844,21.12394142150879
poc/woof,synth,poc\woof\synthetic2c\n02087394\4796730343513556238-863_7.jpg,4796730343513556238-863_7.jpg,n02087394,Rhodesian ridgeback,n02087394,Rhodesian ridgeback,23.988727569580078,13.037714958190918,23.988727569580078,10.95101261138916
