type,model,epoch,train_learning_rate,test_loss,test_acc1,test_acc5
stfdogs,synthetic-200,46,0.1,4.6916638542624085,10.093240093240093,32.83216783216783
stfdogs,mix-200,46,0.1,1.8396319221047797,52.15617715617716,82.49417249417249
stfdogs,mbn2-base-200,46,0.1,2.2001567167394303,43.21678321678322,76.95804195804196
stfdogs,mbn2-synthetic-200,46,0.1,3.774850733139936,14.673659673659674,40.8974358974359
stfdogs,mbn2-mix-200,46,0.1,1.8599992639878216,48.54312354312354,82.54079254079254
stfdogs,base-200,46,0.1,2.1746597290039062,45.11655011655012,76.94638694638695
stfdogs,synthetic-200,47,0.1,4.771181443158318,13.123543123543124,37.35431235431236
stfdogs,mix-200,47,0.1,2.125713348388672,46.8065268065268,78.7995337995338
stfdogs,mbn2-base-200,47,0.1,2.049625172334559,45.66433566433567,79.24242424242425
stfdogs,mbn2-synthetic-200,47,0.1,4.454044566434972,11.806526806526806,33.41491841491842
stfdogs,mbn2-mix-200,47,0.1,1.711058111751781,52.01631701631702,83.65967365967366
stfdogs,base-200,47,0.1,2.3254378823673023,40.11655011655012,72.78554778554779
stfdogs,synthetic-200,48,0.1,4.199933220358456,13.554778554778554,37.33100233100233
stfdogs,mix-200,48,0.1,1.9524224225212543,49.98834498834499,81.25874125874125
stfdogs,mbn2-base-200,48,0.1,1.8806681913488053,48.93939393939394,81.56177156177156
stfdogs,mbn2-synthetic-200,48,0.1,4.479652404785156,10.081585081585082,31.153846153846157
stfdogs,mbn2-mix-200,48,0.1,1.6981496249928194,52.14452214452214,83.42657342657343
stfdogs,base-200,48,0.1,2.500158197739545,41.60839160839161,75.11655011655012
stfdogs,synthetic-200,49,0.1,5.333156810087316,9.545454545454543,29.685314685314687
stfdogs,mix-200,49,0.1,1.9790393604951744,50.6993006993007,82.37762237762237
stfdogs,mbn2-base-200,49,0.1,1.7863326353185318,50.23310023310023,83.1934731934732
stfdogs,mbn2-synthetic-200,49,0.1,3.808009876924402,16.8997668997669,43.27505827505828
stfdogs,mbn2-mix-200,49,0.1,1.8329631581025965,49.52214452214452,82.47086247086247
stfdogs,base-200,49,0.1,2.4255220749798942,42.004662004662,75.25641025641026
stfdogs,synthetic-200,50,0.1,5.375850901884191,11.048951048951048,32.66899766899767
stfdogs,mix-200,50,0.1,1.9479648365693931,49.94172494172494,81.2004662004662
stfdogs,mbn2-base-200,50,0.1,1.7579887614530676,51.2004662004662,83.37995337995338
stfdogs,mbn2-synthetic-200,50,0.1,3.8526674158432894,16.305361305361306,43.18181818181818
stfdogs,mbn2-mix-200,50,0.1,1.8662500942454616,49.24242424242424,81.22377622377623
stfdogs,base-200,50,0.1,2.1733077554141773,45.582750582750585,78.58974358974359
stfdogs,synthetic-200,51,0.1,5.450268913717831,10.955710955710956,32.93706293706294
stfdogs,mix-200,51,0.1,2.1099667268640854,48.55477855477856,80.64102564102564
stfdogs,mbn2-base-200,51,0.1,1.8158853194292852,50.37296037296037,82.87878787878788
stfdogs,mbn2-synthetic-200,51,0.1,4.288750592400046,13.006993006993008,36.67832167832168
stfdogs,mbn2-mix-200,51,0.1,1.729388293098001,52.51748251748252,84.38228438228438
stfdogs,base-200,51,0.1,2.290650311638327,45.64102564102564,78.41491841491842
stfdogs,synthetic-200,52,0.1,5.009819479549632,10.512820512820513,30.83916083916084
stfdogs,mix-200,52,0.1,2.089792588177849,48.70629370629371,81.42191142191142
stfdogs,mbn2-base-200,52,0.1,1.7245215247659125,52.28438228438228,84.05594405594405
stfdogs,mbn2-synthetic-200,52,0.1,4.302377139820772,11.142191142191145,32.9020979020979
stfdogs,mbn2-mix-200,52,0.1,1.660535700180951,53.1002331002331,84.27738927738928
stfdogs,base-200,52,0.1,2.246000850901884,42.87878787878788,75.6993006993007
stfdogs,synthetic-200,53,0.1,4.979685615090763,12.296037296037296,36.91142191142191
stfdogs,mix-200,53,0.1,2.302843430463005,46.45687645687646,77.50582750582751
stfdogs,mbn2-base-200,53,0.1,1.7917509639964384,51.655011655011656,83.21678321678321
stfdogs,mbn2-synthetic-200,53,0.1,4.487818549661076,9.347319347319347,31.95804195804196
stfdogs,mbn2-mix-200,53,0.1,1.6650282915900736,53.43822843822844,84.65034965034965
stfdogs,base-200,53,0.1,2.466439639820772,42.2960372960373,75.71095571095572
stfdogs,synthetic-200,54,0.1,5.20185448141659,11.923076923076923,34.4988344988345
stfdogs,mix-200,54,0.1,2.1752712025361904,47.75058275058275,79.93006993006993
stfdogs,mbn2-base-200,54,0.1,1.807172775268555,51.55011655011655,83.56643356643356
stfdogs,mbn2-synthetic-200,54,0.1,4.441246930290671,12.692307692307692,38.15850815850816
stfdogs,mbn2-mix-200,54,0.1,1.6215473623836745,53.997668997669,85.32634032634033
stfdogs,base-200,54,0.1,2.2266161301556755,46.49184149184149,78.9044289044289
stfdogs,synthetic-200,55,0.1,5.342842999626608,9.557109557109555,31.25874125874126
stfdogs,mix-200,55,0.1,2.0723046695484832,51.62004662004662,82.02797202797203
stfdogs,mbn2-base-200,55,0.1,1.7638878541834213,50.95571095571096,83.43822843822844
stfdogs,mbn2-synthetic-200,55,0.1,4.180318047018612,13.986013986013988,38.997668997669
stfdogs,mbn2-mix-200,55,0.1,1.7244083180147058,52.69230769230769,84.46386946386946
stfdogs,base-200,55,0.1,2.2421771778779878,44.172494172494176,77.36596736596736
stfdogs,synthetic-200,56,0.1,4.358082490808823,15.34965034965035,39.67365967365967
stfdogs,mix-200,56,0.1,1.9658636205336624,51.41025641025641,82.0979020979021
stfdogs,mbn2-base-200,56,0.1,1.9947740891400505,47.2960372960373,79.62703962703962
stfdogs,mbn2-synthetic-200,56,0.1,4.243994768928079,12.03962703962704,35.55944055944056
stfdogs,mbn2-mix-200,56,0.1,1.7214559667250688,52.38927738927739,84.009324009324
stfdogs,base-200,56,0.1,2.119940589455997,47.505827505827504,77.68065268065268
stfdogs,synthetic-200,57,0.1,5.0927276611328125,12.4009324009324,35.32634032634033
stfdogs,mix-200,57,0.1,1.9774118311264937,50.71095571095571,81.57342657342657
stfdogs,mbn2-base-200,57,0.1,1.870187086217544,49.53379953379953,82.34265734265735
stfdogs,mbn2-synthetic-200,57,0.1,4.09573050106273,12.12121212121212,37.13286713286713
stfdogs,mbn2-mix-200,57,0.1,1.744715410120347,52.004662004662,83.05361305361305
stfdogs,base-200,57,0.1,2.2043701620662914,48.298368298368295,79.52214452214452
stfdogs,synthetic-200,58,0.1,4.655382941750919,12.634032634032634,35.76923076923077
stfdogs,mix-200,58,0.1,2.193211499382468,49.417249417249415,79.98834498834499
stfdogs,mbn2-base-200,58,0.1,1.7264717326444738,52.995337995338,84.3006993006993
stfdogs,mbn2-synthetic-200,58,0.1,4.195390589096967,14.055944055944057,39.51048951048951
stfdogs,mbn2-mix-200,58,0.1,1.7601767147288605,51.53846153846154,83.78787878787878
stfdogs,base-200,58,0.1,2.3382606506347656,46.02564102564103,77.9020979020979
stfdogs,synthetic-200,59,0.1,5.096645579618566,12.995337995337996,36.1072261072261
stfdogs,mix-200,59,0.1,2.448915144976448,43.018648018648015,75.60606060606061
stfdogs,mbn2-base-200,59,0.1,1.9579034693100876,47.26107226107226,81.7132867132867
stfdogs,mbn2-synthetic-200,59,0.1,4.70122169045841,12.435897435897436,35.13986013986014
stfdogs,mbn2-mix-200,59,0.1,1.6333233328426586,54.23076923076923,85.29137529137529
stfdogs,base-200,59,0.1,2.565365510828354,41.88811188811189,73.86946386946387
stfdogs,synthetic-200,60,0.1,5.05332363353056,11.62004662004662,34.66200466200466
stfdogs,mix-200,60,0.1,1.866284314323874,52.26107226107226,82.89044289044288
stfdogs,mbn2-base-200,60,0.1,1.7303110010483689,53.6946386946387,85.11655011655012
stfdogs,mbn2-synthetic-200,60,0.1,4.493207146139706,12.610722610722611,36.095571095571096
stfdogs,mbn2-mix-200,60,0.1,1.949831345502068,48.08857808857809,80.41958041958041
stfdogs,base-200,60,0.1,2.3309564029469207,44.24242424242424,77.73892773892774
stfdogs,synthetic-200,61,0.1,4.884825762580423,11.468531468531468,34.51048951048951
stfdogs,mix-200,61,0.1,1.912091423483456,53.26340326340326,83.78787878787878
stfdogs,mbn2-base-200,61,0.1,1.942353865679573,49.51048951048951,81.7948717948718
stfdogs,mbn2-synthetic-200,61,0.1,4.3668818754308365,12.214452214452214,35.40792540792541
stfdogs,mbn2-mix-200,61,0.1,1.7826329399557674,51.99300699300699,83.2051282051282
stfdogs,base-200,61,0.1,2.339990728041705,45.43123543123543,77.65734265734265
stfdogs,synthetic-200,62,0.1,5.384478400735294,12.26107226107226,34.25407925407925
stfdogs,mix-200,62,0.1,2.002479553222656,51.50349650349651,82.37762237762237
stfdogs,mbn2-base-200,62,0.1,1.6815951852237476,54.02097902097902,84.41724941724942
stfdogs,mbn2-synthetic-200,62,0.1,3.871034061207491,15.34965034965035,40.52447552447553
stfdogs,mbn2-mix-200,62,0.1,1.7905676224652458,50.45454545454545,83.08857808857809
stfdogs,base-200,62,0.1,2.423459670122932,44.417249417249415,76.51515151515152
stfdogs,synthetic-200,63,0.1,5.707694109748392,10.815850815850816,32.505827505827504
stfdogs,mix-200,63,0.1,1.9887120863970589,50.60606060606061,81.98135198135198
stfdogs,mbn2-base-200,63,0.1,1.7098430184757007,54.324009324009324,84.39393939393939
stfdogs,mbn2-synthetic-200,63,0.1,3.9273879107306975,15.337995337995338,39.52214452214452
stfdogs,mbn2-mix-200,63,0.1,1.6446206709917854,53.39160839160839,85.16317016317016
stfdogs,base-200,63,0.1,2.5742396186379826,44.03263403263404,76.14219114219114
stfdogs,synthetic-200,64,0.1,5.204693064970129,10.128205128205128,31.083916083916083
stfdogs,mix-200,64,0.1,2.053421469295726,51.78321678321678,82.73892773892774
stfdogs,mbn2-base-200,64,0.1,1.6829914766199447,54.07925407925408,85.05827505827506
stfdogs,mbn2-synthetic-200,64,0.1,4.161018820369945,12.73892773892774,36.22377622377623
stfdogs,mbn2-mix-200,64,0.1,1.6381176219267004,54.07925407925408,85.13986013986013
stfdogs,base-200,64,0.1,2.290117151596967,46.24708624708624,77.00466200466201
stfdogs,synthetic-200,65,0.1,5.69919137393727,9.766899766899767,29.53379953379953
stfdogs,mix-200,65,0.1,2.047405467313878,50.10489510489511,81.17715617715618
stfdogs,mbn2-base-200,65,0.1,1.820920383228975,50.78088578088578,83.1118881118881
stfdogs,mbn2-synthetic-200,65,0.1,4.311487534466912,13.111888111888112,37.004662004662
stfdogs,mbn2-mix-200,65,0.1,1.6343269348144531,54.8018648018648,85.5011655011655
stfdogs,base-200,65,0.1,2.1233432994169346,48.98601398601399,80.81585081585082
stfdogs,synthetic-200,66,0.1,5.305079291848576,11.75990675990676,33.624708624708624
stfdogs,mix-200,66,0.1,2.357862135943245,49.42890442890443,79.21911421911422
stfdogs,mbn2-base-200,66,0.1,1.6946604111615349,53.22843822843823,84.88344988344988
stfdogs,mbn2-synthetic-200,66,0.1,3.9938130098230697,14.825174825174823,42.54079254079254
stfdogs,mbn2-mix-200,66,0.1,1.6348470800063188,54.14918414918415,85.12820512820512
stfdogs,base-200,66,0.1,2.181858960319968,47.34265734265734,79.4055944055944
stfdogs,synthetic-200,67,0.1,5.48952304615694,11.27039627039627,33.08857808857809
stfdogs,mix-200,67,0.1,2.2309778998879826,48.50815850815851,78.997668997669
stfdogs,mbn2-base-200,67,0.1,1.8127711800967945,51.85314685314685,82.93706293706293
stfdogs,mbn2-synthetic-200,67,0.1,4.1860356050379135,13.531468531468532,38.28671328671329
stfdogs,mbn2-mix-200,67,0.1,1.6845709856818705,52.92540792540792,85.01165501165501
stfdogs,base-200,67,0.1,2.7446008570054,43.20512820512821,74.8018648018648
stfdogs,synthetic-200,68,0.1,5.656394958496094,11.771561771561773,34.58041958041958
stfdogs,mix-200,68,0.1,1.9933882320628449,51.701631701631705,81.01398601398601
stfdogs,mbn2-base-200,68,0.1,1.8172639958998733,52.48251748251748,83.83449883449883
stfdogs,mbn2-synthetic-200,68,0.1,4.079310248879826,14.277389277389275,38.42657342657343
stfdogs,mbn2-mix-200,68,0.1,1.763491013470818,51.11888111888112,83.53146853146853
stfdogs,base-200,68,0.1,2.4649597616756664,43.64801864801865,76.5034965034965
stfdogs,synthetic-200,69,0.1,5.560282090130975,11.223776223776223,35.17482517482517
stfdogs,mix-200,69,0.1,1.970073699951172,52.23776223776224,82.10955710955712
stfdogs,mbn2-base-200,69,0.1,1.774476556216969,53.49650349650349,84.52214452214452
stfdogs,mbn2-synthetic-200,69,0.1,4.210153018727022,14.603729603729604,40.90909090909091
stfdogs,mbn2-mix-200,69,0.1,1.6236517289105583,54.84848484848485,85.33799533799534
stfdogs,base-200,69,0.1,2.3857280506807217,46.15384615384615,77.87878787878788
stfdogs,synthetic-200,70,0.1,5.149562162511489,11.888111888111888,33.70629370629371
stfdogs,mix-200,70,0.1,1.9932538200827208,51.701631701631705,82.06293706293707
stfdogs,mbn2-base-200,70,0.1,1.845640631283031,51.64335664335665,84.03263403263404
stfdogs,mbn2-synthetic-200,70,0.1,4.989452586454504,11.794871794871796,34.61538461538461
stfdogs,mbn2-mix-200,70,0.1,1.7390356624827663,52.66899766899767,83.6013986013986
stfdogs,base-200,70,0.1,2.2598477531881893,49.81351981351981,80.72261072261072
stfdogs,synthetic-200,71,0.1,4.761455311494715,14.953379953379953,39.23076923076923
stfdogs,mix-200,71,0.1,2.100199755500345,50.10489510489511,80.46620046620046
stfdogs,mbn2-base-200,71,0.1,1.838307548971737,52.33100233100233,83.85780885780886
stfdogs,mbn2-synthetic-200,71,0.1,4.318735010483685,13.076923076923077,37.23776223776224
stfdogs,mbn2-mix-200,71,0.1,1.7757961048799402,51.002331002331005,82.83216783216783
stfdogs,base-200,71,0.1,2.450761907240924,45.94405594405595,76.73659673659674
stfdogs,synthetic-200,72,0.1,5.547919329474954,12.027972027972028,34.94172494172494
stfdogs,mix-200,72,0.1,2.0535964965820312,52.64568764568765,82.7972027972028
stfdogs,mbn2-base-200,72,0.1,1.8791972889619717,49.976689976689975,82.3892773892774
stfdogs,mbn2-synthetic-200,72,0.1,4.023052439970129,16.07226107226107,40.85081585081585
stfdogs,mbn2-mix-200,72,0.1,1.6727859272676355,53.70629370629371,84.41724941724942
stfdogs,base-200,72,0.1,2.4313215367934284,45.83916083916084,76.45687645687646
stfdogs,synthetic-200,73,0.1,5.190803976619945,13.275058275058274,37.02797202797203
stfdogs,mix-200,73,0.1,2.039944817038144,52.48251748251748,82.08624708624708
stfdogs,mbn2-base-200,73,0.1,1.838048261754653,51.1072261072261,83.51981351981352
stfdogs,mbn2-synthetic-200,73,0.1,4.320246976964614,12.703962703962704,38.13519813519814
stfdogs,mbn2-mix-200,73,0.1,1.663229325238396,53.07692307692308,85.05827505827506
stfdogs,base-200,73,0.1,2.727165446561925,44.12587412587413,75.08158508158508
stfdogs,synthetic-200,74,0.1,5.250483793370864,12.890442890442891,35.52447552447553
stfdogs,mix-200,74,0.1,1.9849023257984837,52.48251748251748,82.6923076923077
stfdogs,mbn2-base-200,74,0.1,1.861632739796358,50.97902097902098,82.62237762237763
stfdogs,mbn2-synthetic-200,74,0.1,4.316623912138097,12.890442890442891,35.59440559440559
stfdogs,mbn2-mix-200,74,0.1,1.783829408533433,49.47552447552447,82.65734265734265
stfdogs,base-200,74,0.1,2.30256181604722,47.94871794871795,78.61305361305361
stfdogs,synthetic-200,75,0.1,5.443549661075368,11.98135198135198,33.42657342657343
stfdogs,mix-200,75,0.1,2.087611030129825,52.54079254079254,82.91375291375292
stfdogs,mbn2-base-200,75,0.1,1.9086283515481388,51.29370629370629,82.5990675990676
stfdogs,mbn2-synthetic-200,75,0.1,4.155374863568475,12.552447552447552,36.08391608391609
stfdogs,mbn2-mix-200,75,0.1,1.6408694772159351,54.05594405594405,84.93006993006993
stfdogs,base-200,75,0.1,2.3249047223259423,46.98135198135199,79.1958041958042
stfdogs,synthetic-200,76,0.1,5.676828272202435,11.596736596736596,34.28904428904429
stfdogs,mix-200,76,0.1,2.0470621445599724,51.8065268065268,82.86713286713287
stfdogs,mbn2-base-200,76,0.1,1.9530262666590072,48.82284382284382,80.4079254079254
stfdogs,mbn2-synthetic-200,76,0.1,4.561268525965073,12.307692307692308,33.98601398601399
stfdogs,mbn2-mix-200,76,0.1,1.687407325295841,52.2960372960373,84.65034965034965
stfdogs,base-200,76,0.1,2.1125820384306064,50.32634032634033,81.57342657342657
stfdogs,synthetic-200,77,0.1,5.890151977539063,10.6993006993007,31.864801864801866
stfdogs,mix-200,77,0.1,2.371726765352137,50.17482517482517,80.58275058275058
stfdogs,mbn2-base-200,77,0.1,2.0087192759794346,50.60606060606061,82.16783216783217
stfdogs,mbn2-synthetic-200,77,0.1,4.304770076976103,14.86013986013986,39.20745920745921
stfdogs,mbn2-mix-200,77,0.1,1.7342136607450598,51.72494172494172,83.33333333333333
stfdogs,base-200,77,0.1,2.604577905991498,44.48717948717949,76.62004662004662
stfdogs,synthetic-200,78,0.1,5.194380367503447,11.876456876456876,34.37062937062937
stfdogs,mix-200,78,0.1,2.1185560787425324,51.934731934731936,81.81818181818181
stfdogs,mbn2-base-200,78,0.1,1.842229506548713,52.82051282051282,82.71561771561771
stfdogs,mbn2-synthetic-200,78,0.1,4.4270181094898895,12.937062937062937,35.99067599067599
stfdogs,mbn2-mix-200,78,0.1,1.65578696307014,53.857808857808855,84.6037296037296
stfdogs,base-200,78,0.1,2.2152411516974952,51.2004662004662,81.60839160839161
stfdogs,synthetic-200,79,0.1,5.697635426240809,11.818181818181818,34.26573426573427
stfdogs,mix-200,79,0.1,2.047487595502068,50.83916083916084,82.01631701631702
stfdogs,mbn2-base-200,79,0.1,1.7089820188634537,55.442890442890445,85.76923076923077
stfdogs,mbn2-synthetic-200,79,0.1,4.361188103170956,14.393939393939394,39.883449883449885
stfdogs,mbn2-mix-200,79,0.1,1.6699825735653149,52.98368298368298,85.01165501165501
stfdogs,base-200,79,0.1,2.395006965188419,48.28671328671329,79.05594405594405
stfdogs,synthetic-200,80,0.1,5.82927344827091,10.909090909090908,32.214452214452216
stfdogs,mix-200,80,0.1,1.9731279260971968,54.00932400932401,83.88111888111888
stfdogs,mbn2-base-200,80,0.1,1.8483773399801813,52.23776223776224,83.40326340326341
stfdogs,mbn2-synthetic-200,80,0.1,4.605542351217831,14.032634032634032,37.58741258741259
stfdogs,mbn2-mix-200,80,0.1,1.6610776115866268,53.39160839160839,84.38228438228438
stfdogs,base-200,80,0.1,2.289754530962776,49.45221445221445,80.12820512820512
stfdogs,synthetic-200,81,0.1,6.620762095731847,11.165501165501166,32.7039627039627
stfdogs,mix-200,81,0.1,2.1541530384736904,50.51282051282051,81.36363636363636
stfdogs,mbn2-base-200,81,0.1,1.8091551836799171,52.48251748251748,84.16083916083916
stfdogs,mbn2-synthetic-200,81,0.1,4.283966962028952,12.948717948717947,37.42424242424242
stfdogs,mbn2-mix-200,81,0.1,1.742218017578125,51.701631701631705,83.67132867132867
stfdogs,base-200,81,0.1,2.358759487376493,48.15850815850816,78.21678321678321
stfdogs,synthetic-200,82,0.1,5.574716455796185,11.34032634032634,33.438228438228435
stfdogs,mix-200,82,0.1,1.9723598255830648,54.42890442890443,83.68298368298369
stfdogs,mbn2-base-200,82,0.1,1.71115145963781,54.56876456876457,85.71095571095572
stfdogs,mbn2-synthetic-200,82,0.1,4.089763865751379,15.174825174825177,41.34032634032634
stfdogs,mbn2-mix-200,82,0.1,1.6035764357622933,55.08158508158508,85.54778554778555
stfdogs,base-200,82,0.1,2.2005718455595127,51.386946386946384,81.08391608391608
stfdogs,synthetic-200,83,0.1,5.355339050292969,12.051282051282053,34.67365967365967
stfdogs,mix-200,83,0.1,2.0501231025247013,52.121212121212125,82.21445221445221
stfdogs,mbn2-base-200,83,0.1,1.7432783912209904,54.1025641025641,85.4079254079254
stfdogs,mbn2-synthetic-200,83,0.1,4.208824157714844,14.755244755244757,40.47785547785548
stfdogs,mbn2-mix-200,83,0.1,1.6179296830121208,54.883449883449885,84.98834498834499
stfdogs,base-200,83,0.1,2.576984854305492,46.91142191142191,77.6923076923077
stfdogs,synthetic-200,84,0.1,6.017524270450368,11.037296037296038,32.17948717948718
stfdogs,mix-200,84,0.1,2.0734228246352253,50.31468531468531,81.27039627039628
stfdogs,mbn2-base-200,84,0.1,1.7793857350068931,54.73193473193473,84.63869463869464
stfdogs,mbn2-synthetic-200,84,0.1,4.632343516630285,13.44988344988345,36.71328671328671
stfdogs,mbn2-mix-200,84,0.1,1.6156285229851215,54.11421911421911,85.43123543123544
stfdogs,base-200,84,0.1,2.1450585757984832,50.31468531468531,80.33799533799534
stfdogs,synthetic-200,85,0.1,5.7901292688706345,10.011655011655012,29.778554778554778
stfdogs,mix-200,85,0.1,2.323193494011374,48.42657342657343,79.9067599067599
stfdogs,mbn2-base-200,85,0.1,1.672344768748564,55.04662004662005,85.54778554778555
stfdogs,mbn2-synthetic-200,85,0.1,4.5646532844094665,14.102564102564102,38.1002331002331
stfdogs,mbn2-mix-200,85,0.1,1.7555058423210592,52.63403263403264,83.18181818181819
stfdogs,base-200,85,0.1,2.495596268597771,45.86247086247087,76.37529137529137
stfdogs,synthetic-200,86,0.1,6.003687241498162,10.6993006993007,33.72960372960373
stfdogs,mix-200,86,0.1,2.0600951699649586,51.22377622377623,81.60839160839161
stfdogs,mbn2-base-200,86,0.1,1.8115333108340992,53.43822843822844,84.42890442890443
stfdogs,mbn2-synthetic-200,86,0.1,4.829035141888787,11.491841491841493,32.97202797202797
stfdogs,mbn2-mix-200,86,0.1,1.5896467321059282,55.1981351981352,87.07459207459208
stfdogs,base-200,86,0.1,2.3322590098661533,49.76689976689977,80.03496503496504
stfdogs,synthetic-200,87,0.1,6.918505051556756,8.846153846153847,28.78787878787879
stfdogs,mix-200,87,0.1,1.9572399363798252,52.45920745920746,82.77389277389277
stfdogs,mbn2-base-200,87,0.1,1.992649975944968,50.93240093240093,81.21212121212122
stfdogs,mbn2-synthetic-200,87,0.1,4.534092622644761,14.906759906759907,39.24242424242424
stfdogs,mbn2-mix-200,87,0.1,1.6536091075224035,54.03263403263404,85.43123543123544
stfdogs,base-200,87,0.1,2.29670872407801,49.48717948717949,80.73426573426573
stfdogs,synthetic-200,88,0.1,5.33382864559398,11.433566433566432,32.62237762237762
stfdogs,mix-200,88,0.1,2.130247003891889,52.36596736596736,82.54079254079254
stfdogs,mbn2-base-200,88,0.1,1.8799036811379823,53.13519813519814,84.03263403263404
stfdogs,mbn2-synthetic-200,88,0.1,4.088627983542049,13.892773892773892,38.93939393939394
stfdogs,mbn2-mix-200,88,0.1,1.8702760584214155,49.63869463869464,81.96969696969697
stfdogs,base-200,88,0.1,2.628594566794003,45.95571095571096,75.71095571095572
stfdogs,synthetic-200,89,0.1,6.7067090202780335,10.093240093240093,30.337995337995338
stfdogs,mix-200,89,0.1,1.9897346496582031,53.4032634032634,82.97202797202797
stfdogs,mbn2-base-200,89,0.1,1.7837551341337317,52.72727272727273,83.31002331002331
stfdogs,mbn2-synthetic-200,89,0.1,4.272268856272978,14.79020979020979,39.51048951048951
stfdogs,mbn2-mix-200,89,0.1,1.7241148107192097,52.26107226107226,84.18414918414918
stfdogs,base-200,89,0.1,2.245079713709214,48.96270396270396,79.77855477855478
stfdogs,synthetic-200,90,0.1,5.928146362304688,11.13053613053613,32.94871794871795
stfdogs,mix-200,90,0.1,2.275244993322036,49.24242424242424,79.88344988344988
stfdogs,mbn2-base-200,90,0.1,1.7214648302863629,55.52447552447553,85.15151515151516
stfdogs,mbn2-synthetic-200,90,0.1,4.26695655373966,13.263403263403264,38.14685314685315
stfdogs,mbn2-mix-200,90,0.1,1.6649969886330998,53.00699300699301,85.17482517482517
stfdogs,base-200,90,0.1,2.3552546781652115,50.62937062937063,78.53146853146853
stfdogs,synthetic-200,91,0.1,6.067001791561351,9.685314685314683,30.827505827505828
stfdogs,mix-200,91,0.1,2.154494341681985,51.27039627039627,81.48018648018648
stfdogs,mbn2-base-200,91,0.1,1.799967597512638,53.48484848484848,83.98601398601399
stfdogs,mbn2-synthetic-200,91,0.1,4.573570700252757,13.881118881118882,38.53146853146853
stfdogs,mbn2-mix-200,91,0.1,1.795400619506836,50.17482517482517,82.98368298368298
stfdogs,base-200,91,0.1,2.2775946224437043,49.82517482517483,79.68531468531468
stfdogs,synthetic-200,92,0.1,5.922264099121094,12.016317016317016,34.53379953379953
stfdogs,mix-200,92,0.1,2.15056318395278,50.75757575757576,81.28205128205128
stfdogs,mbn2-base-200,92,0.1,2.083880256204044,49.34731934731935,80.02331002331002
stfdogs,mbn2-synthetic-200,92,0.1,4.435273114372702,14.090909090909092,39.81351981351981
stfdogs,mbn2-mix-200,92,0.1,1.7386352314668545,52.38927738927739,83.63636363636364
stfdogs,base-200,92,0.1,2.110309600830078,52.27272727272727,81.63170163170163
stfdogs,synthetic-200,93,0.1,5.362990884219899,11.655011655011656,33.018648018648015
stfdogs,mix-200,93,0.1,1.9522236094755283,55.73426573426573,84.72027972027972
stfdogs,mbn2-base-200,93,0.1,1.813132454367245,53.37995337995338,83.85780885780886
stfdogs,mbn2-synthetic-200,93,0.1,4.507715113022748,12.983682983682984,38.17016317016317
stfdogs,mbn2-mix-200,93,0.1,1.8111363579245172,51.49184149184149,83.56643356643356
stfdogs,base-200,93,0.1,2.4575563318589158,48.75291375291376,79.0909090909091
stfdogs,synthetic-200,94,0.1,6.289163028492647,10.62937062937063,31.21212121212121
stfdogs,mix-200,94,0.1,2.410082424388212,49.3006993006993,79.44055944055944
stfdogs,mbn2-base-200,94,0.1,1.7112257340375114,56.36363636363637,85.87412587412588
stfdogs,mbn2-synthetic-200,94,0.1,4.343464570886948,14.184149184149184,38.76456876456877
stfdogs,mbn2-mix-200,94,0.1,1.60101598851821,55.442890442890445,85.44289044289044
stfdogs,base-200,94,0.1,2.296772227567785,49.07925407925408,80.13986013986013
stfdogs,synthetic-200,95,0.1,6.1579881555893845,12.074592074592074,33.83449883449884
stfdogs,mix-200,95,0.1,2.032998702105354,53.54312354312354,82.92540792540792
stfdogs,mbn2-base-200,95,0.1,1.7084224925321692,54.84848484848485,85.4079254079254
stfdogs,mbn2-synthetic-200,95,0.1,4.634114882525275,14.020979020979022,39.62703962703963
stfdogs,mbn2-mix-200,95,0.1,1.6576096029842602,53.98601398601399,85.3030303030303
stfdogs,base-200,95,0.1,2.34761698105756,49.14918414918415,79.1958041958042
stfdogs,synthetic-200,96,0.1,5.063783533432904,14.254079254079254,37.94871794871795
stfdogs,mix-200,96,0.1,2.128580654368681,51.73659673659674,81.51515151515152
stfdogs,mbn2-base-200,96,0.1,1.8270847096162683,54.07925407925408,83.75291375291376
stfdogs,mbn2-synthetic-200,96,0.1,4.8445273006663605,12.913752913752914,35.95571095571096
stfdogs,mbn2-mix-200,96,0.1,1.7162156946518845,52.38927738927739,84.13752913752914
stfdogs,base-200,96,0.1,2.246350007898667,50.90909090909091,80.4895104895105
stfdogs,synthetic-200,97,0.1,5.439892937155331,12.132867132867132,34.09090909090909
stfdogs,mix-200,97,0.1,2.1829365001005283,50.24475524475525,80.83916083916084
stfdogs,mbn2-base-200,97,0.1,1.740906883688534,55.04662004662005,85.32634032634033
stfdogs,mbn2-synthetic-200,97,0.1,4.498114193187041,13.461538461538462,37.01631701631702
stfdogs,mbn2-mix-200,97,0.1,1.6436267179601334,54.09090909090909,85.38461538461539
stfdogs,base-200,97,0.1,2.344908545998966,49.48717948717949,79.93006993006993
stfdogs,synthetic-200,98,0.1,6.207487667308135,9.37062937062937,28.37995337995338
stfdogs,mix-200,98,0.1,2.27357639985926,51.75990675990676,81.11888111888112
stfdogs,mbn2-base-200,98,0.1,1.8516320621266085,53.065268065268064,83.1934731934732
