dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,x_sim,sim_0,sim_1
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-971_7.jpg,18316237598377439927-971_7.jpg,n02979186,cassette player,n02979186,cassette player,16.85411262512207,10.881805419921875,16.85411262512207,5.972307205200195
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-972_4.jpg,18316237598377439927-972_4.jpg,n02979186,cassette player,n02979186,cassette player,23.16511344909668,8.421575546264648,23.16511344909668,14.743537902832031
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-973_0.jpg,18316237598377439927-973_0.jpg,n02979186,cassette player,n02979186,cassette player,24.079769134521484,10.972217559814453,24.079769134521484,13.107551574707031
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-974_3.jpg,18316237598377439927-974_3.jpg,n02979186,cassette player,n02979186,cassette player,19.14003562927246,6.175498008728027,19.14003562927246,12.964537620544434
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-975_2.jpg,18316237598377439927-975_2.jpg,n02979186,cassette player,n02979186,cassette player,24.605587005615234,14.640292167663574,24.605587005615234,9.96529483795166
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-976_3.jpg,18316237598377439927-976_3.jpg,n02979186,cassette player,n02979186,cassette player,28.57171630859375,12.71202278137207,28.57171630859375,15.85969352722168
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-977_0.jpg,18316237598377439927-977_0.jpg,n02979186,cassette player,n02979186,cassette player,22.87055778503418,9.098801612854004,22.87055778503418,13.771756172180176
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-978_2.jpg,18316237598377439927-978_2.jpg,n02979186,cassette player,n02979186,cassette player,26.550304412841797,14.938817977905273,26.550304412841797,11.611486434936523
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-979_4.jpg,18316237598377439927-979_4.jpg,n02979186,cassette player,n02979186,cassette player,20.25145149230957,5.221532821655273,20.25145149230957,15.029918670654297
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-97_7.jpg,18316237598377439927-97_7.jpg,n02979186,cassette player,n02979186,cassette player,19.68441390991211,6.1761674880981445,19.68441390991211,13.508246421813965
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-980_2.jpg,18316237598377439927-980_2.jpg,n02979186,cassette player,n02979186,cassette player,19.454694747924805,12.339786052703857,19.454694747924805,7.114908695220947
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-981_6.jpg,18316237598377439927-981_6.jpg,n02979186,cassette player,n02979186,cassette player,13.529457092285156,3.914785385131836,13.529457092285156,9.61467170715332
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-982_0.jpg,18316237598377439927-982_0.jpg,n02979186,cassette player,n02979186,cassette player,25.131240844726562,10.522139549255371,25.131240844726562,14.609101295471191
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-983_6.jpg,18316237598377439927-983_6.jpg,n02979186,cassette player,n02979186,cassette player,17.946388244628906,7.966327667236328,17.946388244628906,9.980060577392578
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-984_0.jpg,18316237598377439927-984_0.jpg,n02979186,cassette player,n02979186,cassette player,13.977561950683594,6.823817729949951,13.977561950683594,7.153744220733643
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-987_4.jpg,18316237598377439927-987_4.jpg,n02979186,cassette player,n02979186,cassette player,23.213056564331055,12.196280479431152,23.213056564331055,11.016776084899902
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-988_4.jpg,18316237598377439927-988_4.jpg,n02979186,cassette player,n02979186,cassette player,19.163402557373047,10.144844055175781,19.163402557373047,9.018558502197266
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-989_5.jpg,18316237598377439927-989_5.jpg,n02979186,cassette player,n02979186,cassette player,20.687009811401367,5.411200523376465,20.687009811401367,15.275809288024902
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-98_3.jpg,18316237598377439927-98_3.jpg,n02979186,cassette player,n02979186,cassette player,22.972280502319336,12.987524032592773,22.972280502319336,9.984756469726562
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-990_5.jpg,18316237598377439927-990_5.jpg,n02979186,cassette player,n02979186,cassette player,25.011390686035156,11.52274227142334,25.011390686035156,13.488648414611816
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-991_6.jpg,18316237598377439927-991_6.jpg,n02979186,cassette player,n02979186,cassette player,24.566944122314453,10.259943962097168,24.566944122314453,14.307000160217285
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-992_3.jpg,18316237598377439927-992_3.jpg,n02979186,cassette player,n02979186,cassette player,23.72667694091797,12.032833099365234,23.72667694091797,11.693843841552734
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-99_6.jpg,18316237598377439927-99_6.jpg,n02979186,cassette player,n02979186,cassette player,20.721710205078125,12.859157085418701,20.721710205078125,7.862553119659424
poc/imagenette,synth,poc\imagenette\synthetic2c\n02979186\18316237598377439927-9_5.jpg,18316237598377439927-9_5.jpg,n02979186,cassette player,n02979186,cassette player,22.496652603149414,7.999019622802734,22.496652603149414,14.49763298034668
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-0_13.jpg,18316237598377439927-0_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.93511390686035,-16.409361839294434,11.525752067565918,27.93511390686035
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-102_15.jpg,18316237598377439927-102_15.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.405534744262695,-14.415352821350098,11.990181922912598,26.405534744262695
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-105_12.jpg,18316237598377439927-105_12.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.363121032714844,-3.08394718170166,15.279173851013184,18.363121032714844
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-107_13.jpg,18316237598377439927-107_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.78403091430664,-1.5581998825073242,15.225831031799316,16.78403091430664
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-108_0.jpg,18316237598377439927-108_0.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.578327178955078,-7.989437103271484,15.588890075683594,23.578327178955078
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-10_1.jpg,18316237598377439927-10_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.19883918762207,-3.941929817199707,14.256909370422363,18.19883918762207
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-110_15.jpg,18316237598377439927-110_15.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.399560928344727,-11.087777137756348,12.311783790588379,23.399560928344727
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-111_12.jpg,18316237598377439927-111_12.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.409040451049805,-14.269574165344238,11.139466285705566,25.409040451049805
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-114_5.jpg,18316237598377439927-114_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.1722354888916,-5.505242347717285,13.666993141174316,19.1722354888916
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-115_14.jpg,18316237598377439927-115_14.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.145105361938477,-6.310468673706055,11.834636688232422,18.145105361938477
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-116_4.jpg,18316237598377439927-116_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",14.787957191467285,-3.9345178604125977,10.853439331054688,14.787957191467285
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-118_2.jpg,18316237598377439927-118_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.059213638305664,-14.003503799438477,14.055709838867188,28.059213638305664
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-11_4.jpg,18316237598377439927-11_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.37942123413086,-3.8476486206054688,13.53177261352539,17.37942123413086
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-124_8.jpg,18316237598377439927-124_8.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.48517417907715,-3.8779144287109375,14.607259750366211,18.48517417907715
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-125_2.jpg,18316237598377439927-125_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.758625030517578,-14.455228805541992,13.303396224975586,27.758625030517578
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-126_2.jpg,18316237598377439927-126_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.080211639404297,-10.194868087768555,13.885343551635742,24.080211639404297
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-128_0.jpg,18316237598377439927-128_0.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.156721115112305,-8.82992172241211,13.326799392700195,22.156721115112305
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-129_13.jpg,18316237598377439927-129_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.175813674926758,-14.151338577270508,10.02447509765625,24.175813674926758
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-130_1.jpg,18316237598377439927-130_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",15.624618530273438,-4.579963684082031,11.044654846191406,15.624618530273438
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-131_8.jpg,18316237598377439927-131_8.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,16.275083541870117,1.1411361694335938,16.275083541870117,15.133947372436523
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-132_10.jpg,18316237598377439927-132_10.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",14.18954849243164,-0.2431182861328125,13.946430206298828,14.18954849243164
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-133_15.jpg,18316237598377439927-133_15.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.132164001464844,-8.062777519226074,12.06938648223877,20.132164001464844
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-134_5.jpg,18316237598377439927-134_5.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,17.960182189941406,2.8270339965820312,17.960182189941406,15.133148193359375
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-135_1.jpg,18316237598377439927-135_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.827890396118164,-8.36148452758789,10.466405868530273,18.827890396118164
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-136_12.jpg,18316237598377439927-136_12.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.21454429626465,-8.235645294189453,13.978899002075195,22.21454429626465
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-137_3.jpg,18316237598377439927-137_3.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.406869888305664,-6.210506439208984,14.19636344909668,20.406869888305664
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-138_7.jpg,18316237598377439927-138_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.400806427001953,-2.6202192306518555,14.780587196350098,17.400806427001953
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-139_9.jpg,18316237598377439927-139_9.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.681686401367188,-1.0672988891601562,17.61438751220703,18.681686401367188
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-149_13.jpg,18316237598377439927-149_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.842355728149414,-9.677424430847168,13.164931297302246,22.842355728149414
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-150_4.jpg,18316237598377439927-150_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.889833450317383,-4.227632522583008,19.662200927734375,23.889833450317383
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-151_12.jpg,18316237598377439927-151_12.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.485450744628906,-5.581429481506348,10.904021263122559,16.485450744628906
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-152_12.jpg,18316237598377439927-152_12.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.25911521911621,-8.886651992797852,14.37246322631836,23.25911521911621
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-153_7.jpg,18316237598377439927-153_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.638219833374023,-1.9419164657592773,14.696303367614746,16.638219833374023
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-154_9.jpg,18316237598377439927-154_9.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.76774024963379,-2.4879493713378906,16.2797908782959,18.76774024963379
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-156_4.jpg,18316237598377439927-156_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.147918701171875,-6.000107765197754,11.147810935974121,17.147918701171875
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-158_6.jpg,18316237598377439927-158_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.108882904052734,-4.2812089920043945,11.82767391204834,16.108882904052734
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-160_14.jpg,18316237598377439927-160_14.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.427627563476562,-15.280452728271484,13.147174835205078,28.427627563476562
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-161_8.jpg,18316237598377439927-161_8.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.39544677734375,-0.3188362121582031,18.076610565185547,18.39544677734375
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-162_4.jpg,18316237598377439927-162_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.774450302124023,-8.857198715209961,18.917251586914062,27.774450302124023
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-163_10.jpg,18316237598377439927-163_10.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",15.732319831848145,-2.142486572265625,13.58983325958252,15.732319831848145
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-167_6.jpg,18316237598377439927-167_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",14.062825202941895,-2.4923629760742188,11.570462226867676,14.062825202941895
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-168_7.jpg,18316237598377439927-168_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.056978225708008,-3.357905387878418,13.69907283782959,17.056978225708008
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-169_9.jpg,18316237598377439927-169_9.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.071584701538086,-7.175566673278809,12.896018028259277,20.071584701538086
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-170_11.jpg,18316237598377439927-170_11.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.700336456298828,-12.485072135925293,13.215264320373535,25.700336456298828
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-171_11.jpg,18316237598377439927-171_11.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,13.779232025146484,1.9936437606811523,13.779232025146484,11.785588264465332
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-172_7.jpg,18316237598377439927-172_7.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,15.867939949035645,0.5823917388916016,15.867939949035645,15.285548210144043
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-173_7.jpg,18316237598377439927-173_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.242551803588867,-4.217103004455566,15.0254487991333,19.242551803588867
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-176_14.jpg,18316237598377439927-176_14.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.281457901000977,-7.844681739807129,13.436776161193848,21.281457901000977
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-177_1.jpg,18316237598377439927-177_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.55352210998535,-7.793649673461914,13.759872436523438,21.55352210998535
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-179_6.jpg,18316237598377439927-179_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",15.117443084716797,-1.7359123229980469,13.38153076171875,15.117443084716797
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-180_14.jpg,18316237598377439927-180_14.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.105268478393555,-5.604764938354492,15.500503540039062,21.105268478393555
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-181_10.jpg,18316237598377439927-181_10.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.730934143066406,-1.450927734375,16.280006408691406,17.730934143066406
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-182_13.jpg,18316237598377439927-182_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.234508514404297,-11.072181701660156,8.16232681274414,19.234508514404297
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-183_15.jpg,18316237598377439927-183_15.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.1820125579834,-14.399456977844238,12.78255558013916,27.1820125579834
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-18_10.jpg,18316237598377439927-18_10.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.704425811767578,-3.871993064880371,15.832432746887207,19.704425811767578
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-193_1.jpg,18316237598377439927-193_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.375926971435547,-11.04810619354248,14.327820777893066,25.375926971435547
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-194_4.jpg,18316237598377439927-194_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.903852462768555,-8.826159477233887,8.077692985534668,16.903852462768555
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-197_4.jpg,18316237598377439927-197_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.473186492919922,-8.555784225463867,15.917402267456055,24.473186492919922
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-198_2.jpg,18316237598377439927-198_2.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,17.624059677124023,1.1326332092285156,17.624059677124023,16.491426467895508
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-19_13.jpg,18316237598377439927-19_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.03269386291504,-9.250211715698242,11.782482147216797,21.03269386291504
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-203_6.jpg,18316237598377439927-203_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.005544662475586,-3.9226274490356445,14.082917213439941,18.005544662475586
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-204_3.jpg,18316237598377439927-204_3.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.37169647216797,-8.83579158782959,11.535904884338379,20.37169647216797
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-205_13.jpg,18316237598377439927-205_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.595914840698242,-7.339498519897461,15.256416320800781,22.595914840698242
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-206_9.jpg,18316237598377439927-206_9.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.825443267822266,-8.574270248413086,14.25117301940918,22.825443267822266
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-208_2.jpg,18316237598377439927-208_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.829090118408203,-8.989235877990723,15.83985424041748,24.829090118408203
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-209_0.jpg,18316237598377439927-209_0.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.471765518188477,-7.494037628173828,17.97772789001465,25.471765518188477
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-215_15.jpg,18316237598377439927-215_15.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",25.94973373413086,-11.939168930053711,14.010564804077148,25.94973373413086
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-216_9.jpg,18316237598377439927-216_9.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.521745681762695,-7.5293684005737305,11.992377281188965,19.521745681762695
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-217_4.jpg,18316237598377439927-217_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.504587173461914,-3.1111927032470703,15.393394470214844,18.504587173461914
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-218_12.jpg,18316237598377439927-218_12.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.318578720092773,-14.149145126342773,7.16943359375,21.318578720092773
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-220_15.jpg,18316237598377439927-220_15.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.432130813598633,-14.529191017150879,13.902939796447754,28.432130813598633
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-223_0.jpg,18316237598377439927-223_0.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.481000900268555,-9.384895324707031,14.096105575561523,23.481000900268555
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-224_6.jpg,18316237598377439927-224_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.359827041625977,-6.323232650756836,16.03659439086914,22.359827041625977
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-229_4.jpg,18316237598377439927-229_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",23.712289810180664,-11.732150077819824,11.98013973236084,23.712289810180664
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-230_1.jpg,18316237598377439927-230_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.638622283935547,-9.229510307312012,13.409111976623535,22.638622283935547
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-231_1.jpg,18316237598377439927-231_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.693283081054688,-7.063764572143555,14.629518508911133,21.693283081054688
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-232_7.jpg,18316237598377439927-232_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.301349639892578,-10.569368362426758,10.73198127746582,21.301349639892578
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-233_11.jpg,18316237598377439927-233_11.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.85151481628418,-6.497647285461426,12.353867530822754,18.85151481628418
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-234_14.jpg,18316237598377439927-234_14.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.23575782775879,-10.90231704711914,16.33344078063965,27.23575782775879
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-235_4.jpg,18316237598377439927-235_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.890029907226562,-7.153508186340332,11.73652172088623,18.890029907226562
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-236_12.jpg,18316237598377439927-236_12.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.50212860107422,-8.869118690490723,11.633009910583496,20.50212860107422
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-238_6.jpg,18316237598377439927-238_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.786733627319336,-2.2920398712158203,14.494693756103516,16.786733627319336
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-239_7.jpg,18316237598377439927-239_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.84870147705078,-5.523037910461426,14.325663566589355,19.84870147705078
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-23_2.jpg,18316237598377439927-23_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.502431869506836,-7.251084327697754,15.251347541809082,22.502431869506836
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-248_1.jpg,18316237598377439927-248_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",26.546663284301758,-14.701159477233887,11.845503807067871,26.546663284301758
poc/imagenette,synth,poc\imagenette\synthetic2c\n03000684\18316237598377439927-251_1.jpg,18316237598377439927-251_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.499778747558594,-10.020214080810547,9.479564666748047,19.499778747558594
