,dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,delta_sim,sim_0,sim_1,clf_pred_class,clf_pred_classname,y_conf,correct,clf_pred_class_mix,clf_pred_classname_mix,y_conf_mix,correct_mix
4080,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-540_8.jpg,18316237598377439927-540_8.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,18.26020812988281,0.2208461761474609,18.26020812988281,18.03936195373535,n02979186,cassette player,0.41996703,0,n03000684,"chain saw, chainsaw",0.98680544,1
4081,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-541_6.jpg,18316237598377439927-541_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.26527976989746,-4.543618202209473,14.721661567687988,19.26527976989746,n02979186,cassette player,0.9908959,0,n03000684,"chain saw, chainsaw",0.996747,1
4082,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-542_1.jpg,18316237598377439927-542_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.111759185791016,-1.4687576293945312,18.643001556396484,20.111759185791016,n03000684,"chain saw, chainsaw",0.033217415,1,n03000684,"chain saw, chainsaw",0.9227528,1
4083,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-543_9.jpg,18316237598377439927-543_9.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.46526527404785,-6.277445793151856,12.187819480895996,18.46526527404785,n03000684,"chain saw, chainsaw",0.0048266654,1,n03000684,"chain saw, chainsaw",0.87125367,1
4084,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-544_3.jpg,18316237598377439927-544_3.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.64590835571289,-10.476852416992188,9.169055938720703,19.64590835571289,n03000684,"chain saw, chainsaw",0.12822372,1,n03000684,"chain saw, chainsaw",0.9986904,1
4085,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-545_2.jpg,18316237598377439927-545_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.546680450439453,-14.4332275390625,13.113452911376951,27.546680450439453,n03000684,"chain saw, chainsaw",0.99552673,1,n03000684,"chain saw, chainsaw",0.99999964,1
4086,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-546_10.jpg,18316237598377439927-546_10.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,18.070348739624023,0.3094844818115234,18.070348739624023,17.7608642578125,n02979186,cassette player,0.64122784,0,n03000684,"chain saw, chainsaw",0.9991171,1
4087,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-547_12.jpg,18316237598377439927-547_12.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.331228256225582,-3.957611083984375,16.37361717224121,20.331228256225582,n03000684,"chain saw, chainsaw",0.25894037,1,n03000684,"chain saw, chainsaw",0.9997472,1
4088,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-548_12.jpg,18316237598377439927-548_12.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.54215812683105,-9.22591781616211,15.316240310668944,24.54215812683105,n02979186,cassette player,0.09444698,0,n03000684,"chain saw, chainsaw",0.9999323,1
4089,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-549_5.jpg,18316237598377439927-549_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.78536605834961,-2.070706367492676,14.714659690856934,16.78536605834961,n03000684,"chain saw, chainsaw",0.99994016,1,n03000684,"chain saw, chainsaw",0.9999881,1
4090,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-54_5.jpg,18316237598377439927-54_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.054840087890625,-1.3976402282714844,16.65719985961914,18.054840087890625,n02979186,cassette player,0.10079437,0,n03000684,"chain saw, chainsaw",0.9935982,1
4091,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-550_6.jpg,18316237598377439927-550_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.087614059448242,-1.4424495697021484,15.645164489746094,17.087614059448242,n02979186,cassette player,0.533707,0,n03000684,"chain saw, chainsaw",0.9993968,1
4092,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-551_2.jpg,18316237598377439927-551_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.527618408203125,-4.69316291809082,13.834455490112305,18.527618408203125,n02979186,cassette player,0.0007610862,0,n03000684,"chain saw, chainsaw",0.99987185,1
4093,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-552_4.jpg,18316237598377439927-552_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.88792610168457,-4.345272064208984,14.542654037475586,18.88792610168457,n02979186,cassette player,0.88473046,0,n03000684,"chain saw, chainsaw",0.99999964,1
4094,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-553_2.jpg,18316237598377439927-553_2.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,15.989297866821287,0.5345401763916016,15.989297866821287,15.454757690429688,n02979186,cassette player,0.12144205,0,n03000684,"chain saw, chainsaw",0.9992335,1
4095,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-554_14.jpg,18316237598377439927-554_14.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.97445297241211,-2.383636474609375,16.590816497802734,18.97445297241211,n02979186,cassette player,0.54757994,0,n03000684,"chain saw, chainsaw",0.9977513,1
4096,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-555_5.jpg,18316237598377439927-555_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",14.971166610717772,-3.0475521087646484,11.923614501953123,14.971166610717772,n02979186,cassette player,0.112655565,0,n03000684,"chain saw, chainsaw",0.97995615,1
4097,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-556_7.jpg,18316237598377439927-556_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.16581153869629,-5.340166091918945,12.825645446777344,18.16581153869629,n02979186,cassette player,0.90227777,0,n03000684,"chain saw, chainsaw",0.9972951,1
4098,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-557_5.jpg,18316237598377439927-557_5.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,15.3507080078125,3.5785837173461914,15.3507080078125,11.772124290466309,n02979186,cassette player,0.99546224,0,n03000684,"chain saw, chainsaw",0.99989533,1
4099,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-558_1.jpg,18316237598377439927-558_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.181020736694336,-0.9341659545898438,16.246854782104492,17.181020736694336,n02979186,cassette player,0.58067894,0,n03000684,"chain saw, chainsaw",0.99996126,1
4100,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-559_7.jpg,18316237598377439927-559_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",15.626689910888672,-1.0772228240966797,14.549467086791992,15.626689910888672,n02979186,cassette player,0.20656395,0,n03000684,"chain saw, chainsaw",0.95981497,1
4101,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-55_15.jpg,18316237598377439927-55_15.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.59382057189941,-6.5735063552856445,15.02031421661377,21.59382057189941,n03000684,"chain saw, chainsaw",0.07991083,1,n03000684,"chain saw, chainsaw",0.9993549,1
4102,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-560_2.jpg,18316237598377439927-560_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.515182495117188,-5.261813163757324,12.253369331359863,17.515182495117188,n03000684,"chain saw, chainsaw",0.29795995,1,n03000684,"chain saw, chainsaw",0.9990062,1
4103,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-561_1.jpg,18316237598377439927-561_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",28.01853370666504,-19.627015113830566,8.391518592834473,28.01853370666504,n03000684,"chain saw, chainsaw",0.007591263,1,n03000684,"chain saw, chainsaw",0.9906741,1
4104,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-562_13.jpg,18316237598377439927-562_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.07027244567871,-5.882266998291016,15.188005447387695,21.07027244567871,n02979186,cassette player,0.20471169,0,n03000684,"chain saw, chainsaw",0.9999521,1
4105,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-563_5.jpg,18316237598377439927-563_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.985485076904297,-5.005082130432129,14.980402946472168,19.985485076904297,n03000684,"chain saw, chainsaw",0.01960639,1,n03000684,"chain saw, chainsaw",0.9979017,1
4106,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-564_7.jpg,18316237598377439927-564_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.98824691772461,-1.9431037902832031,17.045143127441406,18.98824691772461,n03000684,"chain saw, chainsaw",0.98801696,1,n03000684,"chain saw, chainsaw",0.99994004,1
4107,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-565_8.jpg,18316237598377439927-565_8.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",14.570252418518066,-5.860574722290039,8.709677696228027,14.570252418518066,n03000684,"chain saw, chainsaw",0.526353,1,n03000684,"chain saw, chainsaw",0.9987924,1
4108,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-566_5.jpg,18316237598377439927-566_5.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,20.541263580322266,1.347024917602539,20.541263580322266,19.194238662719727,n03000684,"chain saw, chainsaw",0.67791057,1,n03000684,"chain saw, chainsaw",0.99998665,1
4109,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-567_5.jpg,18316237598377439927-567_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",14.087173461914062,-1.1369524002075195,12.950221061706545,14.087173461914062,n02979186,cassette player,0.07031897,0,n03000684,"chain saw, chainsaw",0.9996126,1
4110,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-568_5.jpg,18316237598377439927-568_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.090595245361328,-3.2757816314697266,15.814813613891602,19.090595245361328,n03000684,"chain saw, chainsaw",0.015979586,1,n03000684,"chain saw, chainsaw",0.99949074,1
4111,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-569_15.jpg,18316237598377439927-569_15.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.721200942993164,-2.671074867248535,14.050126075744627,16.721200942993164,n03000684,"chain saw, chainsaw",0.2167651,1,n03000684,"chain saw, chainsaw",0.9999989,1
4112,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-56_2.jpg,18316237598377439927-56_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.344236373901367,-5.500022888183594,14.844213485717772,20.344236373901367,n02979186,cassette player,0.87513936,0,n03000684,"chain saw, chainsaw",0.99931765,1
4113,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-570_13.jpg,18316237598377439927-570_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.06390380859375,-15.370625495910645,11.693278312683104,27.06390380859375,n03000684,"chain saw, chainsaw",0.94034296,1,n03000684,"chain saw, chainsaw",0.9999713,1
4114,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-571_2.jpg,18316237598377439927-571_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.610597610473633,-3.929601669311523,13.68099594116211,17.610597610473633,n03000684,"chain saw, chainsaw",0.22580048,1,n03000684,"chain saw, chainsaw",0.99663347,1
4115,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-572_7.jpg,18316237598377439927-572_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",14.550002098083496,-5.808335304260254,8.741666793823242,14.550002098083496,n02979186,cassette player,0.017890634,0,n03000684,"chain saw, chainsaw",0.9977689,1
4116,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-573_9.jpg,18316237598377439927-573_9.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,16.89348793029785,5.416933059692383,16.89348793029785,11.476554870605469,n02979186,cassette player,0.97971684,0,n03000684,"chain saw, chainsaw",0.9908676,1
4117,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-574_5.jpg,18316237598377439927-574_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.38184928894043,-2.946417808532715,15.435431480407717,18.38184928894043,n02979186,cassette player,0.557146,0,n03000684,"chain saw, chainsaw",0.99980706,1
4118,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-575_6.jpg,18316237598377439927-575_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.20652961730957,-6.647807121276856,10.558722496032717,17.20652961730957,n03000684,"chain saw, chainsaw",0.25284255,1,n03000684,"chain saw, chainsaw",0.9993942,1
4119,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-576_9.jpg,18316237598377439927-576_9.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.374156951904297,-6.837839126586914,11.536317825317385,18.374156951904297,n03000684,"chain saw, chainsaw",0.010844825,1,n03000684,"chain saw, chainsaw",0.99942315,1
4120,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-577_1.jpg,18316237598377439927-577_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.241077423095703,-9.857369422912598,10.383708000183104,20.241077423095703,n03000684,"chain saw, chainsaw",0.98305833,1,n03000684,"chain saw, chainsaw",0.9986884,1
4121,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-578_7.jpg,18316237598377439927-578_7.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.18858528137207,-5.131828308105469,14.056756973266602,19.18858528137207,n03000684,"chain saw, chainsaw",0.44119114,1,n03000684,"chain saw, chainsaw",0.99964,1
4122,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-579_10.jpg,18316237598377439927-579_10.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,15.573053359985352,0.8666610717773438,15.573053359985352,14.706392288208008,n03000684,"chain saw, chainsaw",0.3909296,1,n03000684,"chain saw, chainsaw",0.9798504,1
4123,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-57_5.jpg,18316237598377439927-57_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.143035888671875,-0.908681869506836,16.23435401916504,17.143035888671875,n02979186,cassette player,0.33873725,0,n03000684,"chain saw, chainsaw",0.9997346,1
4124,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-580_13.jpg,18316237598377439927-580_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.411596298217773,-5.054965019226074,14.3566312789917,19.411596298217773,n02979186,cassette player,0.22611311,0,n03000684,"chain saw, chainsaw",0.99974793,1
4125,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-581_9.jpg,18316237598377439927-581_9.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.85277557373047,-6.483787536621094,13.368988037109377,19.85277557373047,n02979186,cassette player,0.04530709,0,n03000684,"chain saw, chainsaw",0.99983275,1
4126,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-582_6.jpg,18316237598377439927-582_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.021093368530277,-7.1378374099731445,10.883255958557127,18.021093368530277,n03000684,"chain saw, chainsaw",0.9925417,1,n03000684,"chain saw, chainsaw",0.99914753,1
4127,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-583_5.jpg,18316237598377439927-583_5.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,18.014312744140625,2.4651479721069336,18.014312744140625,15.549164772033691,n02979186,cassette player,0.045225237,0,n03000684,"chain saw, chainsaw",0.999015,1
4128,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-584_3.jpg,18316237598377439927-584_3.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.96678352355957,-3.1230592727661133,13.843724250793455,16.96678352355957,n03000684,"chain saw, chainsaw",0.4250299,1,n03000684,"chain saw, chainsaw",0.99999714,1
4129,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-585_2.jpg,18316237598377439927-585_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",27.46315574645996,-17.19718074798584,10.26597499847412,27.46315574645996,n03000684,"chain saw, chainsaw",0.20670135,1,n03000684,"chain saw, chainsaw",0.9998666,1
4130,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-586_6.jpg,18316237598377439927-586_6.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,16.394763946533203,0.0657615661621093,16.394763946533203,16.329002380371094,n02979186,cassette player,0.66202277,0,n03000684,"chain saw, chainsaw",0.99975485,1
4131,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-587_6.jpg,18316237598377439927-587_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.879093170166016,-1.681011199951172,15.198081970214844,16.879093170166016,n03000684,"chain saw, chainsaw",8.3882616e-05,1,n03000684,"chain saw, chainsaw",0.99940133,1
4132,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-588_8.jpg,18316237598377439927-588_8.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",12.984940528869627,-0.7613983154296875,12.22354221343994,12.984940528869627,n03000684,"chain saw, chainsaw",0.8067079,1,n03000684,"chain saw, chainsaw",0.9976617,1
4133,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-589_9.jpg,18316237598377439927-589_9.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.345169067382812,-4.421701431274414,12.923467636108398,17.345169067382812,n02979186,cassette player,0.0019896664,0,n03000684,"chain saw, chainsaw",0.9867596,1
4134,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-58_2.jpg,18316237598377439927-58_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",20.272891998291016,-5.804121017456055,14.46877098083496,20.272891998291016,n03000684,"chain saw, chainsaw",0.832359,1,n03000684,"chain saw, chainsaw",0.9986387,1
4135,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-590_3.jpg,18316237598377439927-590_3.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",24.5750732421875,-11.604496002197266,12.970577239990234,24.5750732421875,n03000684,"chain saw, chainsaw",0.98705274,1,n03000684,"chain saw, chainsaw",0.9996118,1
4136,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-591_0.jpg,18316237598377439927-591_0.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.54450035095215,-9.809260368347168,9.73523998260498,19.54450035095215,n03000684,"chain saw, chainsaw",0.00017311772,1,n03000684,"chain saw, chainsaw",0.99973506,1
4137,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-592_0.jpg,18316237598377439927-592_0.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.22219467163086,-10.939210891723633,10.282983779907228,21.22219467163086,n03000684,"chain saw, chainsaw",0.74095803,1,n03000684,"chain saw, chainsaw",0.9998827,1
4138,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-593_2.jpg,18316237598377439927-593_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.7503719329834,-0.474435806274414,16.275936126708984,16.7503719329834,n03000684,"chain saw, chainsaw",0.7262197,1,n03000684,"chain saw, chainsaw",0.9997478,1
4139,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-594_8.jpg,18316237598377439927-594_8.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",14.270848274230955,-4.540463447570801,9.730384826660156,14.270848274230955,n02979186,cassette player,0.107265204,0,n03000684,"chain saw, chainsaw",0.99931204,1
4140,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-595_13.jpg,18316237598377439927-595_13.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.45227432250977,-7.05247688293457,12.399797439575195,19.45227432250977,n03000684,"chain saw, chainsaw",0.09215686,1,n03000684,"chain saw, chainsaw",0.99966,1
4141,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-596_2.jpg,18316237598377439927-596_2.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.51633644104004,-4.1138105392456055,15.402525901794434,19.51633644104004,n02979186,cassette player,0.5522281,0,n03000684,"chain saw, chainsaw",0.99950945,1
4142,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-597_4.jpg,18316237598377439927-597_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.533599853515625,-6.593485832214356,11.94011402130127,18.533599853515625,n03000684,"chain saw, chainsaw",0.8562401,1,n03000684,"chain saw, chainsaw",0.9999832,1
4143,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-598_3.jpg,18316237598377439927-598_3.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.50112533569336,-2.45635986328125,16.04476547241211,18.50112533569336,n03000684,"chain saw, chainsaw",0.9708881,1,n03000684,"chain saw, chainsaw",0.9993407,1
4144,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-599_1.jpg,18316237598377439927-599_1.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.34783172607422,-7.088947296142578,15.25888442993164,22.34783172607422,n02979186,cassette player,0.38336033,0,n03000684,"chain saw, chainsaw",0.99999225,1
4145,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-59_5.jpg,18316237598377439927-59_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.80208396911621,-6.3883867263793945,10.413697242736816,16.80208396911621,n02979186,cassette player,0.026460936,0,n03000684,"chain saw, chainsaw",0.76482266,1
4146,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-5_4.jpg,18316237598377439927-5_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.043251037597656,-6.939922332763672,11.103328704833984,18.043251037597656,n03000684,"chain saw, chainsaw",0.5428964,1,n03000684,"chain saw, chainsaw",0.999987,1
4147,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-5_8.jpg,18316237598377439927-5_8.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.568330764770508,-3.1747360229492188,16.39359474182129,19.568330764770508,n03000684,"chain saw, chainsaw",0.82415926,1,n03000684,"chain saw, chainsaw",0.9999281,1
4148,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-600_5.jpg,18316237598377439927-600_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",18.18024444580078,-3.835151672363281,14.3450927734375,18.18024444580078,n03000684,"chain saw, chainsaw",0.9792184,1,n03000684,"chain saw, chainsaw",0.85485524,1
4149,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-601_5.jpg,18316237598377439927-601_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",21.73434066772461,-3.958307266235352,17.776033401489258,21.73434066772461,n03000684,"chain saw, chainsaw",0.67925954,1,n03000684,"chain saw, chainsaw",0.9999989,1
4150,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-602_3.jpg,18316237598377439927-602_3.jpg,n03000684,"chain saw, chainsaw",n02979186,cassette player,21.52907943725586,2.6518211364746094,21.52907943725586,18.87725830078125,n03000684,"chain saw, chainsaw",0.62372196,1,n03000684,"chain saw, chainsaw",0.99363977,1
4151,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-603_14.jpg,18316237598377439927-603_14.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",22.82798957824707,-8.783710479736328,14.044279098510742,22.82798957824707,n02979186,cassette player,0.26256102,0,n03000684,"chain saw, chainsaw",0.9995012,1
4152,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-604_5.jpg,18316237598377439927-604_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.55481719970703,-4.504176139831543,13.050641059875488,17.55481719970703,n02979186,cassette player,0.28637645,0,n03000684,"chain saw, chainsaw",0.99715567,1
4153,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-605_6.jpg,18316237598377439927-605_6.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",17.277711868286133,-0.9176578521728516,16.36005401611328,17.277711868286133,n02979186,cassette player,0.39200777,0,n03000684,"chain saw, chainsaw",0.9855495,1
4154,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-606_4.jpg,18316237598377439927-606_4.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",14.340421676635742,-6.271364212036133,8.06905746459961,14.340421676635742,n03000684,"chain saw, chainsaw",0.054109618,1,n03000684,"chain saw, chainsaw",0.99387556,1
4155,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-607_5.jpg,18316237598377439927-607_5.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",19.743650436401367,-1.3126754760742188,18.43097496032715,19.743650436401367,n03000684,"chain saw, chainsaw",0.01760996,1,n03000684,"chain saw, chainsaw",0.9868622,1
4156,poc/imagenette,synth,poc\imagenette\synthetic2\n03000684\18316237598377439927-608_9.jpg,18316237598377439927-608_9.jpg,n03000684,"chain saw, chainsaw",n03000684,"chain saw, chainsaw",16.806974411010742,-4.143983840942383,12.66299057006836,16.806974411010742,n02979186,cassette player,0.2776334,0,n03000684,"chain saw, chainsaw",0.9996985,1
